-1,1
0.0,5.314409926258593
3.4566356941638126,5.904899985750997
3.590309821761971,6.560999998003833
4.370962085441137,7.289999999673654
4.8744079857953775,8.09999999996306
5.225612577769387,8.99999999999726
6.838376303858255,9.999999999999812
0.0,0.0
